location,lat,lng,geolocation,geolocation_area,camera_type,postcode,locality,region
At The Intersection Of McIvor Road And Reservoir Road Strathdale - Lane 1 2 3 4,-36.759605,144.317687,-36.760;144.318,-36.8;144.3,Intersection,3550.0,BENDIGO,R3
At The Intersection Of Melville Road And Albion Street Brunswick - Wet Film,-37.758398,144.945021,-37.758;144.945,-37.8;144.9,Wet film,3003.0,WEST MELBOURNE,R1
At The Intersection Of Middleborough Road And Eastern Freeway Box Hill North - Lane 1 2 3,-37.79896,145.14221899999998,-37.799;145.142,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Mont Albert Road And Union Road Surrey Hills - Lane 1 2,-37.82035,145.098015,-37.820;145.098,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Moorabool Street And Fyans Street South Geelong - Lane 1 2 3 4,-38.161799,144.354017,-38.162;144.354,-38.2;144.4,Intersection,3217.0,ARMSTRONG CREEK,R2
At The Intersection Of Mountain Highway And Wantirna Road Wantirna - Lane 1 2 3,-37.849057,145.22696100000002,-37.849;145.227,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Mt Dandenong Road And Dorset Road Croydon - Lane 1 2 3 4,-37.799772999999995,145.290494,-37.800;145.290,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Munro Street And Sydney Road Coburg - Lane 1 2 3,-37.744890999999996,144.965614,-37.745;144.966,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Munro Street And Sydney Road Coburg - Lane 1 2 3,-37.744890999999996,144.965614,-37.745;144.966,-37.7;145.0,Wet film,3058.0,BATMAN,R1
At The Intersection Of Murray Road And Elizabeth Street Coburg - Lane 1 2 3,-37.735982,144.983031,-37.736;144.983,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Narre Warren North Road And Ernst Wanke Road Narre Warren - Lane 1 2 3,-37.996825,145.312603,-37.997;145.313,-38.0;145.3,Intersection,3502.0,MILDURA,R3
At The Intersection Of Narre Warren North Road And Ernst Wanke Road Narre Warren North - Lane 1 2 3,-37.996549,145.312812,-37.997;145.313,-38.0;145.3,Intersection,3502.0,MILDURA,R3
At The Intersection Of Nepean Highway And Bungower Road Mornington - Lane 1 2 3 4,-38.220081,145.05705,-38.220;145.057,-38.2;145.1,Intersection,3199.0,FRANKSTON,R1
At The Intersection Of Nepean Highway And Centre Road Brighton East - Lane 1 2 3,-37.916069,145.01791,-37.916;145.018,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Nepean Highway And Centre Road Brighton East - Lane 4 5,-37.916058,145.018015,-37.916;145.018,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Nepean Highway And Davey Street Frankston - Lane 1 2 3,-38.145081,145.120366,-38.145;145.120,-38.1;145.1,Intersection,3197.0,CARRUM,R1
At The Intersection Of Nepean Highway And Davey Street Frankston - Lane 4 5,-38.145,145.120202,-38.145;145.120,-38.1;145.1,Intersection,3197.0,CARRUM,R1
At The Intersection Of Nepean Highway And Highett Road Highett - Lane 1 2 3 4,-37.949453000000005,145.046254,-37.949;145.046,-37.9;145.0,Wet film,3143.0,ARMADALE,R1
At The Intersection Of Nepean Highway And Highett Road Highett - Lane 1 2 3 4,-37.949453000000005,145.046254,-37.949;145.046,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Nepean Highway And Highett Road Highett - Wet Film,-37.948752,145.04594699999998,-37.949;145.046,-37.9;145.0,Wet film,3143.0,ARMADALE,R1
At The Intersection Of Nepean Highway And Highett Road Highett - Wet Film,-37.948752,145.04594699999998,-37.949;145.046,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Nepean Highway And Karen Street Highett - Lane 1 2,-37.957084,145.052023,-37.957;145.052,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Nepean Highway And Karen Street Highett - Lane 3 4 5,-37.957101,145.051702,-37.957;145.052,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Nepean Highway And Main Street Mornington - Lane 1 2 3 4,-38.229773,145.044513,-38.230;145.045,-38.2;145.0,Intersection,3931.0,MORNINGTON,R3
At The Intersection Of Nepean Highway And Warrigal Road Mentone - Lane 1 2 3,-37.981618,145.070974,-37.982;145.071,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Nepean Highway And Warrigal Road Mentone - Lane 4 5,-37.981858,145.070948,-37.982;145.071,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Nicholson Street And Albert Street East Melbourne - Lane 1,-37.809409,144.972836,-37.809;144.973,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Nicholson Street And Elgin Street Carlton - Lane 1 2 3,-37.798285,144.97469099999998,-37.798;144.975,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Nicholson Street And Glenlyon Road Brunswick - Wet Film,-37.773246,144.979379,-37.773;144.979,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Nicholson Street And Princes Street Carlton - Lane 1 2 3,-37.793284,144.975528,-37.793;144.976,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Nicholson Street And Victoria Parade East Melbourne,-37.808205,144.973053,-37.808;144.973,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of North Road And Clayton Road Oakleigh East - Lane 1 2 3,-37.913608,145.121708,-37.914;145.122,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of North Road And Clayton Road Oakleigh East - Lane 4 5,-37.913677,145.121694,-37.914;145.122,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Ogilvie Avenue And High Street Echuca - Lane 1 2 3,-36.140387,144.750748,-36.140;144.751,-36.1;144.8,Intersection,3564.0,ECHUCA,R3
At The Intersection Of Park Road And Charman Road Cheltenham - Lane 1 2,-37.965496,145.055936,-37.965;145.056,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Pascoe Vale Road And Peck Avenue Strathmore - Lane 1 2 3 4,-37.7301,144.923845,-37.730;144.924,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
At The Intersection Of Pascoe Vale Road And Reservoir Drive Coolaroo - Lane 1 2 3 4,-37.643371,144.929033,-37.643;144.929,-37.6;144.9,Intersection,3059.0,GREENVALE,R1
At The Intersection Of Peel Street And Victoria Street West Melbourne - Lane 1 2 3,-37.806146999999996,144.955879,-37.806;144.956,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Plenty Road And Dunne Street Kingsbury - Lane 1 2 3 4,-37.716882,145.043199,-37.717;145.043,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Plenty Road And Kingsbury Drive Bundoora - Lane 1 2 3 4,-37.717037,145.042773,-37.717;145.043,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Princes Highway And Belgrave Road Malvern East - Lane 2 3,-37.884531,145.06733,-37.885;145.067,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Princes Highway And Belgrave Road Malvern East - Lane 4 5 6,-37.884599,145.067321,-37.885;145.067,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Princes Highway And Elonera Road Noble Park North - Lane 1 2 3 4,-37.961176,145.18823899999998,-37.961;145.188,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Princes Highway And Fitzgerald Road Hallam - Lane 1 2 3 4,-38.008582000000004,145.278118,-38.009;145.278,-38.0;145.3,Intersection,3502.0,MILDURA,R3
At The Intersection Of Princes Highway And Gladstone Road Dandenong - Lane 1 2 3,-37.97486,145.203461,-37.975;145.203,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Princes Highway And Gladstone Road Dandenong - Lane 4 5,-37.974963,145.20328999999998,-37.975;145.203,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Princes Highway And Huntingdale Road Oakleigh East - Lane 1 2 3 4,-37.900496000000004,145.10496,-37.900;145.105,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Princes Highway And Pioneer Road Grovedale - Lane 1 2 3,-38.196740000000005,144.31887700000001,-38.197;144.319,-38.2;144.3,Intersection,3216.0,BELMONT,R2
At The Intersection Of Princes Highway And South Gippsland Freeway Eumemmerring - Lane 1 2 3,-38.003522,145.25116200000002,-38.004;145.251,-38.0;145.3,Intersection,3502.0,MILDURA,R3
At The Intersection Of Princes Highway And Sparks Road Norlane - Lane 1 2 3 4,-38.091612,144.35636399999999,-38.092;144.356,-38.1;144.4,Intersection,3214.0,CORIO,R2
At The Intersection Of Princes Highway And Station Street Corio - Lane 1 2 3 4,-38.07537,144.36906299999998,-38.075;144.369,-38.1;144.4,Intersection,3214.0,CORIO,R2
At The Intersection Of Princes Highway And Webb Street Narre Warren - Lane 1 2 3 4,-38.025473,145.30548000000002,-38.025;145.305,-38.0;145.3,Intersection,3502.0,MILDURA,R3
At The Intersection Of Princes Street And Rathdowne Street Carlton - Lane 1 2 3 4,-37.792735,144.97177299999998,-37.793;144.972,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Prospect Hill Road And Burke Road Camberwell - Lane 1 2 3,-37.828272999999996,145.057757,-37.828;145.058,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Punt Road And Commercial Road Melbourne - Lane 1 2 3,-37.845926,144.984873,-37.846;144.985,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Punt Road And High Street Prahran - Lane 123,-37.8504,144.984324,-37.850;144.984,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Punt Road And Toorak Road South Yarra - Lane 1 2 3,-37.838603000000006,144.98636100000002,-37.839;144.986,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Raglan Parade And Mahoneys Road Warrnambool - Lane 1 2 3,-38.384938,142.53342800000001,-38.385;142.533,-38.4;142.5,Intersection,3280.0,DENNINGTON,R3
At The Intersection Of Ringwood Street And Maroondah Highway Ringwood - Lane 1 2 3,-37.815397999999995,145.22746999999998,-37.815;145.227,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At the intersection of Rosanna Road and Banyule Road Northbound Heidelberg - Lane 1 2 3,-37.742903000000005,145.072439,-37.743;145.072,-37.7;145.1,Intersection,3082.0,MILL PARK,R1
At the intersection of Rosanna Road and Banyule Road Southbound Heidelberg - Lane 1 2,-37.742740999999995,145.072595,-37.743;145.073,-37.7;145.1,Intersection,3082.0,MILL PARK,R1
At the intersection of Rosanna Road and Darebin Street Northbound Heidelberg - Lane 1 2 3,-37.754734,145.06993400000002,-37.755;145.070,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At the intersection of Rosanna Road and Darebin Street Southbound Heidelberg - Lane 1 2 3,-37.754532,145.070033,-37.755;145.070,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Royal Parade And Cemetery Road West North Carlton - Lane 1 2,-37.789741,144.958935,-37.790;144.959,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Royal Parade And Gatehouse Street Parkville - Lane 1 2,-37.792813,144.958271,-37.793;144.958,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Royal Parade And Gatehouse Street Parkville - Lane 3,-37.792768,144.958301,-37.793;144.958,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Scoresby Road And Mountain Highway Bayswater - Lane 1 2 3 4,-37.838899,145.271043,-37.839;145.271,-37.8;145.3,Intersection,3134.0,HEATHWOOD,R1
At The Intersection Of Settlement Road And Torquay Road Belmont - Lane 1 2 3 4,-38.18231,144.344653,-38.182;144.345,-38.2;144.3,Intersection,3216.0,BELMONT,R2
At The Intersection Of Seymour Grove And Camberwell Road Camberwell - Lane 1 2 3,-37.836023,145.061711,-37.836;145.062,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Shannon Avenue And Aphrasia Street Newtown - Wet Film,-38.149893,144.334622,-38.150;144.335,-38.1;144.3,Wet film,3213.0,BATESFORD,R2
At The Intersection Of Shannon Avenue And Noble Street Newtown - Lane 1 2 3,-38.152483000000004,144.334199,-38.152;144.334,-38.2;144.3,Intersection,3216.0,BELMONT,R2
At The Intersection Of Somerville Road And Geelong Road Yarraville - Lane 1 2 3,-37.81127,144.870054,-37.811;144.870,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of South Gippsland Highway And Lynbrook Boulevard Lynbrook - Lane 1 2 3,-38.050795,145.25776299999998,-38.051;145.258,-38.1;145.3,Intersection,3977.0,BOTANIC RIDGE,R1
At The Intersection Of South Gippsland Highway And Thompsons Road Cranbourne North - Lane 1 2,-38.081953999999996,145.27631499999998,-38.082;145.276,-38.1;145.3,Intersection,3977.0,BOTANIC RIDGE,R1
At The Intersection Of South Gippsland Highway And Thompsons Road Cranbourne North - Lane 3 4 5,-38.081969,145.276432,-38.082;145.276,-38.1;145.3,Intersection,3977.0,BOTANIC RIDGE,R1
At The Intersection Of Spencer Street And Dudley Street West Melbourne - Lane 1 2 3 4,-37.810287,144.950021,-37.810;144.950,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Springvale Road And Canterbury Road Forest Hill - Lane 1 2 3,-37.834561,145.172887,-37.835;145.173,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Springvale Road And Canterbury Road Forest Hill - Lane 4 5,-37.834543,145.1728,-37.835;145.173,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Springvale Road And High Street Road Glen Waverley - Lane 1 2 3,-37.873984,145.16707,-37.874;145.167,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Springvale Road And High Street Road Glen Waverley - Lane 4 5,-37.874065,145.166843,-37.874;145.167,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Springvale Road And Lower Dandenong Road Braeside - Lane 2 3,-37.991271000000005,145.14433799999998,-37.991;145.144,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Springvale Road And Lower Dandenong Road Braeside - Lane 4 5 6,-37.991269,145.14466299999998,-37.991;145.145,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Springvale Road And Wellington Road Mulgrave - Lane 1 2 3,-37.918977000000005,145.158426,-37.919;145.158,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Springvale Road And Wellington Road Mulgrave - Lane 4 5,-37.918981,145.158655,-37.919;145.159,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of St Georges Road And Normanby Avenue Thornbury - Lane 1 2 3,-37.759040999999996,144.99303,-37.759;144.993,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of St Georges Road And Normanby Avenue Thornbury - Wet Film,-37.758457,144.993579,-37.758;144.994,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of St Kilda Road And Fitzroy Street St Kilda - Lane 1 2 3 4,-37.857275,144.982584,-37.857;144.983,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of St Kilda Road And Fitzroy Street St Kilda - Lane 5 6 7,-37.857151,144.982798,-37.857;144.983,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of St Kilda Road And Union Street Melbourne - Lane 1 2,-37.852965000000005,144.981773,-37.853;144.982,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of St Kilda Road And Union Street Melbourne - Lane 3 4 5,-37.853019,144.981957,-37.853;144.982,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of St. Georges Road And Arthurton Road Northcote - Lane 1 2 3,-37.768137,144.991729,-37.768;144.992,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Station Street And Thames Street Box Hill - Lane 1 2,-37.813972,145.12463400000001,-37.814;145.125,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Stud Road And Ferntree Gully Road Scoresby - Lane 1 2 3,-37.899563,145.232903,-37.900;145.233,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Stud Road And Ferntree Gully Road Scoresby - Lane 4 5 6,-37.89947,145.233207,-37.899;145.233,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Stud Road And Heatherton Road Dandenong - Lane 1 2 3 4,-37.971354,145.223233,-37.971;145.223,-38.0;145.2,Intersection,3164.0,DANDENONG SOUTH,R1
At The Intersection Of Stud Road And Wellington Road Rowville - Lane 1 2 3,-37.927537,145.233379,-37.928;145.233,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Stud Road And Wellington Road Rowville - Lane 4 5,-37.927506,145.233104,-37.928;145.233,-37.9;145.2,Intersection,3150.0,BRANDON PARK,R1
At The Intersection Of Sturt Street And Gillies Street Lake Gardens - Lane 1 2 3,-37.555464,143.818595,-37.555;143.819,-37.6;143.8,Intersection,3350.0,LUCAS,R3
At The Intersection Of Sussex Street And O'Hea Street Pascoe Vale South - Lane 1 2,-37.73622,144.94890700000002,-37.736;144.949,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
At The Intersection Of Sydney Road And Barry Road Campbellfield - Lane 1 2 3,-37.666953,144.95516899999998,-37.667;144.955,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Sydney Road And Barry Road Campbellfield - Lane 4 5,-37.666986,144.954899,-37.667;144.955,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Sydney Road And Mahoneys Road Campbellfield - Lane 1 2 3,-37.689339000000004,144.958281,-37.689;144.958,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Sydney Road And Mahoneys Road Campbellfield - Lane 4 567,-37.689327,144.958149,-37.689;144.958,-37.7;145.0,Intersection,3058.0,BATMAN,R1
At The Intersection Of Terminal Drive And Centre Road Melbourne Airport - Lane 1 2 3 4,-37.673047,144.852225,-37.673;144.852,-37.7;144.9,Intersection,3033.0,KEILOR EAST,R1
At The Intersection Of The Boulevard And Melbourne Road Norlane - Lane 1 2,-38.09874,144.354755,-38.099;144.355,-38.1;144.4,Intersection,3214.0,CORIO,R2
At The Intersection Of Thomas Street And North Road Brighton East - Lane 1 2,-37.902498,145.02590700000002,-37.902;145.026,-37.9;145.0,Intersection,3143.0,ARMADALE,R1
At The Intersection Of Thompson Road And Separation Street Bell Park - Lane 1 2 3,-38.110898999999996,144.343355,-38.111;144.343,-38.1;144.3,Intersection,3213.0,BATESFORD,R2
At The Intersection Of Toorak Road And Burke Road Camberwell - Wet Film,-37.845652,145.05385,-37.846;145.054,-37.8;145.1,Wet film,3102.0,KEW EAST,R1
At The Intersection Of Toorak Road And Glen Iris Road Camberwell - Lane 1 2 3,-37.847278,145.068401,-37.847;145.068,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Union Road And Mont Albert Road Surrey Hills - Lane 1 2,-37.820211,145.098451,-37.820;145.098,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Victoria Parade And Nicholson Street Carlton - Lane 1 2 3,-37.807669,144.97304499999998,-37.808;144.973,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Victoria Parade And Nicholson Street Carlton - Lane 4 5 6,-37.807726,144.97303200000002,-37.808;144.973,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
At The Intersection Of Victoria Street And Doncaster Road Doncaster - Lane 1 2 3,-37.78663,145.14379399999999,-37.787;145.144,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Warrigal Road And Batesford Road Chadstone - Lane 1 2 3,-37.875223,145.091638,-37.875;145.092,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Warrigal Road And Batesford Road Malvern East - Wet Film,-37.875768,145.091421,-37.876;145.091,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Warrigal Road And Centre Dandenong Road Cheltenham - Lanes 1 2 3 4,-37.967304999999996,145.074369,-37.967;145.074,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Warrigal Road And Highbury Road Burwood - Wet Film,-37.85309,145.09526,-37.853;145.095,-37.9;145.1,Wet film,3125.0,BENNETTSWOOD,R1
At The Intersection Of Warrigal Road And North Road Oakleigh - Lane 1 2 3,-37.909175,145.085247,-37.909;145.085,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Warrigal Road And North Road Oakleigh - Lane 4 5,-37.909143,145.085016,-37.909;145.085,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Waverley Road And Blackburn Road Glen Waverley - Wet Film,-37.886848,145.146093,-37.887;145.146,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Waverley Road And Blackburn Road Glen Waverley - Wet Film,-37.886848,145.146093,-37.887;145.146,-37.9;145.1,Wet film,3125.0,BENNETTSWOOD,R1
At The Intersection Of Waverley Road And Blackburn Road Mount Waverley - Lane 1 2 3,-37.886598,145.145183,-37.887;145.145,-37.9;145.1,Intersection,3125.0,BENNETTSWOOD,R1
At The Intersection Of Wellington Road And Blackburn Road Clayton - Wet Film,-37.916187,145.139696,-37.916;145.140,-37.9;145.1,Wet film,3125.0,BENNETTSWOOD,R1
At The Intersection Of Wells Road And Nurten Parade Aspendale Gardens - Lane 1 2 3 4,-38.022428000000005,145.12438500000002,-38.022;145.124,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Wells Road And Palm Grove Boulevard Aspendale Gardens - Lane 1 2 3 4,-38.018896999999996,145.118212,-38.019;145.118,-38.0;145.1,Intersection,3172.0,DINGLEY VILLAGE,R1
At The Intersection Of Whitehorse Road And Burke Road Balwyn - Lane 1,-37.810483000000005,145.061081,-37.810;145.061,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Whitehorse Road And Elgar Road Box Hill - Lane 1 2 3,-37.817073,145.115461,-37.817;145.115,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Whitehorse Road And Surrey Road Blackburn - Lane 1 2 3 4,-37.817605,145.155826,-37.818;145.156,-37.8;145.2,Intersection,3109.0,DONCASTER EAST,R1
At The Intersection Of Williamsons Road And Doncaster Road Doncaster - Lane 1 2 3,-37.786902000000005,145.125013,-37.787;145.125,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Williamsons Road And Doncaster Road Doncaster - Lane 4 5 6,-37.787007,145.124785,-37.787;145.125,-37.8;145.1,Intersection,3102.0,KEW EAST,R1
At The Intersection Of Williamstown Road And Somerville Road Yarraville - Lane 1 2,-37.812603,144.883603,-37.813;144.884,-37.8;144.9,Intersection,3003.0,WEST MELBOURNE,R1
At The Intersection Of York Street And Macarthur Street Sale - Lane 1 2 3,-38.104882,147.068203,-38.105;147.068,-38.1;147.1,Intersection,3852.0,EAST SALE,R3
Burnley Tunnel Cremorne Approximately 2140 Metres After The Tunnel Entrance - Lane 1,-37.824861,144.990061,-37.825;144.990,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
Burnley Tunnel Cremorne Approximately 2140 Metres After The Tunnel Entrance - Lane 2,-37.824859000000004,144.99005400000001,-37.825;144.990,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
Burnley Tunnel Cremorne Approximately 2140 Metres After The Tunnel Entrance - Lane 3,-37.824852,144.990058,-37.825;144.990,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
Burnley Tunnel Southbank Approximately 430 Metres After The Tunnel Entrance - Lane 1,-37.825025,144.97053400000001,-37.825;144.971,-37.8;145.0,Freeway,3000.0,MELBOURNE,R1
Burnley Tunnel Southbank Approximately 430 Metres After The Tunnel Entrance - Lane 2,-37.825044,144.970541,-37.825;144.971,-37.8;145.0,Freeway,3000.0,MELBOURNE,R1
Burnley Tunnel Southbank Approximately 430 Metres After The Tunnel Entrance - Lane 3,-37.825068,144.970551,-37.825;144.971,-37.8;145.0,Freeway,3000.0,MELBOURNE,R1
Domain Tunnel Melbourne Approximately 725 Metres After The Tunnel Entrance - Lane 1,-37.825114,144.976095,-37.825;144.976,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
Domain Tunnel Melbourne Approximately 725 Metres After The Tunnel Entrance - Lane 2,-37.825195,144.976155,-37.825;144.976,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
Domain Tunnel Melbourne Approximately 725 Metres After The Tunnel Entrance - Lane 3,-37.825233000000004,144.97612800000002,-37.825;144.976,-37.8;145.0,Intersection,3000.0,MELBOURNE,R1
Domain Tunnel Southbank Approximately 1195 Metres After The Tunnel Entrance - Lane 1,-37.8251527,144.9709481,-37.825;144.971,-37.8;145.0,Freeway,3000.0,MELBOURNE,R1
Domain Tunnel Southbank Approximately 1195 Metres After The Tunnel Entrance - Lane 2,-37.825095000000005,144.970922,-37.825;144.971,-37.8;145.0,Freeway,3000.0,MELBOURNE,R1
Domain Tunnel Southbank Approximately 1195 Metres After The Tunnel Entrance - Lane 3,-37.825053999999994,144.97088,-37.825;144.971,-37.8;145.0,Freeway,3000.0,MELBOURNE,R1
Eastbound Midland Highway At Bagshot Level Crossing 40 Metres West Of Peatlings Road Bagshot - Lane 1,-36.65396,144.404472,-36.654;144.404,-36.7;144.4,Intersection,3551.0,BAGSHOT,R3
Eastlink Keysborough Northbound Dandenong Bypass Bridge - Lane 1,-38.001391999999996,145.191195,-38.001;145.191,-38.0;145.2,Freeway,3164.0,DANDENONG SOUTH,R1
Eastlink Keysborough Northbound Dandenong Bypass Bridge - Lane 2,-38.001399,145.191238,-38.001;145.191,-38.0;145.2,Freeway,3164.0,DANDENONG SOUTH,R1
Eastlink Keysborough Northbound Dandenong Bypass Bridge - Lane 3,-38.001404,145.191277,-38.001;145.191,-38.0;145.2,Freeway,3164.0,DANDENONG SOUTH,R1
Eastlink Keysborough Southbound Dandenong Bypass Bridge - Lane 1,-38.001086,145.191651,-38.001;145.192,-38.0;145.2,Freeway,3164.0,DANDENONG SOUTH,R1
Eastlink Keysborough Southbound Dandenong Bypass Bridge - Lane 2,-38.001081,145.191614,-38.001;145.192,-38.0;145.2,Freeway,3164.0,DANDENONG SOUTH,R1
Eastlink Keysborough Southbound Dandenong Bypass Bridge - Lane 3,-38.001079,145.191567,-38.001;145.192,-38.0;145.2,Freeway,3164.0,DANDENONG SOUTH,R1
Eastlink Rowville Northbound Wellington Road Bridge - Lane 1,-37.925627,145.21287900000002,-37.926;145.213,-37.9;145.2,Freeway,3150.0,BRANDON PARK,R1
Eastlink Rowville Northbound Wellington Road Bridge - Lane 2,-37.925634,145.212918,-37.926;145.213,-37.9;145.2,Freeway,3150.0,BRANDON PARK,R1
Eastlink Rowville Northbound Wellington Road Bridge - Lane 3,-37.925639000000004,145.212959,-37.926;145.213,-37.9;145.2,Freeway,3150.0,BRANDON PARK,R1
Eastlink Rowville Southbound Wellington Road Bridge - Lane 1,-37.925262,145.213427,-37.925;145.213,-37.9;145.2,Freeway,3150.0,BRANDON PARK,R1
